ship_id,base_length,base_breadth,base_area,max_containers_per_stack,max_capacity,empty_slots,origin_port,destination_port,arrival_time
S2244275,3,3,9,1,9,0,P789,P688,2024-10-17 00:43:33
S2613475,9,4,36,2,72,63,P246,P854,2024-10-17 00:50:06
S7561145,6,3,18,2,36,31,P854,P847,2024-10-17 00:50:23
S7185782,8,4,32,1,32,19,P153,P261,2024-10-17 00:50:41
S1605742,7,2,14,2,28,19,P153,P688,2024-10-17 00:51:29
S9593439,2,4,8,1,8,0,P392,P224,2024-10-17 00:51:49
S2067256,6,5,30,2,60,44,P393,P583,2024-10-17 00:54:06
S4571038,4,2,8,1,8,0,P205,P940,2024-10-17 01:07:40
S0646196,6,2,12,3,36,27,P583,P612,2024-10-17 01:09:51
S3919543,4,2,8,1,8,0,P205,P940,2024-10-17 01:14:44
S4044561,6,3,18,2,36,22,P783,P153,2024-10-17 01:16:44
S5063480,9,2,18,2,36,25,P789,P153,2024-10-17 01:17:13
S2792162,9,2,18,1,18,8,P847,P387,2024-10-17 01:20:00
S1430091,4,2,8,3,24,13,P583,P205,2024-10-17 01:36:33
S3033498,6,2,12,1,12,0,P928,P864,2024-10-17 01:36:46
S5299813,3,5,15,1,15,10,P583,P387,2024-10-17 01:41:46
S8806761,8,5,40,3,120,111,P783,P472,2024-10-17 01:50:36
S5227239,3,2,6,3,18,5,P205,P387,2024-10-17 01:51:11
S5750498,8,5,40,2,80,75,P612,P224,2024-10-17 01:53:05
S6245153,5,5,25,1,25,19,P864,P940,2024-10-17 01:54:26
S2672485,9,4,36,1,36,27,P928,P205,2024-10-17 02:00:26
S0895952,8,4,32,1,32,18,P366,P928,2024-10-17 02:04:11
S4708846,9,4,36,2,72,61,P688,P149,2024-10-17 02:08:28
S9476560,2,3,6,2,12,4,P205,P940,2024-10-17 02:11:18
S6902989,3,3,9,2,18,6,P392,P854,2024-10-17 02:17:39
S8966268,4,5,20,3,60,49,P688,P205,2024-10-17 02:18:37
S3289146,5,5,25,1,25,9,P854,P864,2024-10-17 02:19:42
S2095763,2,5,10,1,10,2,P153,P783,2024-10-17 02:28:25
S5988025,3,5,15,3,45,32,P783,P583,2024-10-17 02:45:53
S0254542,4,2,8,2,16,9,P469,P387,2024-10-17 02:53:27
S3705853,2,5,10,1,10,1,P205,P791,2024-10-17 02:55:18
S2464558,4,4,16,1,16,9,P246,P878,2024-10-17 03:05:44
S0987032,6,5,30,2,60,48,P393,P149,2024-10-17 03:07:28
S8592767,8,4,32,3,96,82,P246,P469,2024-10-17 03:42:53
S2476923,7,5,35,2,70,56,P261,P153,2024-10-17 03:47:49
S2907911,9,4,36,3,108,93,P205,P583,2024-10-17 03:47:54
S7559891,4,5,20,1,20,11,P612,P928,2024-10-17 03:48:17
S0998028,8,3,24,2,48,36,P261,P387,2024-10-17 04:03:08
S1873763,7,2,14,1,14,3,P205,P847,2024-10-17 04:06:43
S9134665,8,3,24,1,24,16,P583,P149,2024-10-17 04:17:00
S9656139,2,3,6,2,12,0,P261,P469,2024-10-17 04:18:49
S0604620,6,3,18,2,36,24,P224,P688,2024-10-17 04:23:13
S9510680,4,2,8,3,24,11,P583,P469,2024-10-17 04:35:07
S6398617,3,4,12,3,36,27,P552,P791,2024-10-17 04:36:14
S0312474,6,5,30,2,60,47,P783,P789,2024-10-17 04:37:28
S4738357,6,5,30,1,30,19,P469,P583,2024-10-17 04:40:14
S1680267,8,4,32,3,96,85,P261,P387,2024-10-17 04:42:55
S4599926,8,4,32,3,96,84,P612,P854,2024-10-17 04:43:48
S0830750,8,3,24,1,24,10,P469,P789,2024-10-17 04:45:24
S7070406,3,3,9,2,18,10,P878,P847,2024-10-17 04:54:55
S9890755,2,2,4,1,4,0,P149,P864,2024-10-17 05:08:11
S1828140,5,2,10,2,20,12,P392,P469,2024-10-17 05:10:17
S0813815,6,5,30,1,30,22,P149,P393,2024-10-17 05:26:23
S2947774,3,3,9,2,18,1,P393,P940,2024-10-17 05:30:39
S7773165,4,2,8,2,16,4,P783,P928,2024-10-17 05:33:45
S7407143,4,5,20,2,40,32,P847,P149,2024-10-17 05:34:47
S0163078,2,2,4,1,4,0,P864,P153,2024-10-17 05:45:06
S2023161,6,5,30,2,60,52,P392,P791,2024-10-17 05:46:02
S7797304,4,3,12,2,24,14,P261,P246,2024-10-17 05:50:11
S2741905,2,4,8,3,24,16,P940,P246,2024-10-17 05:58:28
S3495588,9,4,36,2,72,61,P783,P472,2024-10-17 05:59:00
S1275298,4,4,16,3,48,34,P864,P583,2024-10-17 06:03:18
S2199269,9,2,18,1,18,1,P153,P783,2024-10-17 06:08:56
S3764783,4,2,8,3,24,17,P366,P789,2024-10-17 06:14:02
S6789411,5,4,20,3,60,52,P864,P783,2024-10-17 06:21:18
S0698849,5,2,10,2,20,8,P224,P469,2024-10-17 06:46:42
S3455964,2,4,8,3,24,16,P246,P224,2024-10-17 06:55:32
S5980181,6,4,24,1,24,10,P791,P847,2024-10-17 07:03:56
S2783181,2,4,8,3,24,13,P847,P940,2024-10-17 07:06:13
S8320593,8,5,40,3,120,107,P878,P928,2024-10-17 07:09:01
S4876504,7,4,28,2,56,45,P472,P149,2024-10-17 07:16:58
S1626418,7,5,35,2,70,54,P153,P688,2024-10-17 07:21:06
S2279177,2,2,4,2,8,0,P552,P366,2024-10-17 07:28:32
S8765769,7,4,28,1,28,14,P847,P854,2024-10-17 07:29:43
S9952578,3,5,15,3,45,36,P789,P153,2024-10-17 07:30:19
S5355368,6,3,18,3,54,46,P393,P261,2024-10-17 07:36:17
S7854745,6,4,24,2,48,36,P583,P469,2024-10-17 07:40:48
S9600232,8,4,32,2,64,55,P552,P688,2024-10-17 07:41:05
S1858547,4,3,12,1,12,1,P928,P864,2024-10-17 07:59:19
S4722037,2,2,4,1,4,0,P791,P928,2024-10-17 08:03:18
S9272381,2,5,10,2,20,9,P854,P688,2024-10-17 08:17:57
S6021188,6,3,18,3,54,43,P205,P469,2024-10-17 08:27:55
S5701697,9,5,45,3,135,126,P393,P261,2024-10-17 08:31:15
S7122696,5,5,25,3,75,65,P878,P469,2024-10-17 08:33:02
S8784664,6,5,30,2,60,57,P261,P552,2024-10-17 08:33:24
S5065571,3,2,6,3,18,10,P791,P583,2024-10-17 08:34:42
S2598592,7,5,35,1,35,29,P783,P149,2024-10-17 08:46:35
S3656333,5,4,20,1,20,10,P789,P791,2024-10-17 08:46:49
S2535207,9,4,36,1,36,29,P612,P791,2024-10-17 08:48:21
S2046033,4,5,20,2,40,26,P387,P149,2024-10-17 09:05:06
S7799203,4,2,8,2,16,5,P469,P472,2024-10-17 09:17:21
S7539417,7,5,35,2,70,57,P878,P854,2024-10-17 09:25:42
S3179413,2,2,4,3,12,0,P552,P878,2024-10-17 09:29:16
S3291982,3,4,12,3,36,25,P940,P928,2024-10-17 09:34:17
S9243715,8,3,24,1,24,11,P224,P847,2024-10-17 09:36:48
S2147177,6,2,12,1,12,6,P205,P387,2024-10-17 09:41:51
S9255104,8,4,32,1,32,18,P153,P205,2024-10-17 09:42:28
S5939033,3,4,12,2,24,14,P261,P583,2024-10-17 09:45:33
S6496489,9,5,45,3,135,130,P940,P469,2024-10-17 09:51:52
S8959125,3,5,15,1,15,7,P246,P472,2024-10-17 10:06:37
S2178653,3,3,9,2,18,6,P205,P847,2024-10-17 10:06:55
S3790345,2,2,4,1,4,0,P552,P940,2024-10-17 10:23:52
S9830097,9,4,36,3,108,102,P393,P688,2024-10-17 10:33:44
S0184682,3,2,6,1,6,0,P387,P612,2024-10-17 10:36:11
S4627698,8,3,24,2,48,33,P469,P472,2024-10-17 10:40:25
S7087435,8,5,40,2,80,66,P205,P583,2024-10-17 10:42:23
S7493642,9,4,36,2,72,55,P940,P612,2024-10-17 10:54:37
S9122225,3,2,6,3,18,8,P789,P791,2024-10-17 10:59:04
S1321168,8,4,32,1,32,22,P153,P789,2024-10-17 11:03:07
S9873349,2,4,8,3,24,13,P246,P791,2024-10-17 11:04:19
S0815668,4,5,20,3,60,45,P783,P205,2024-10-17 11:06:09
S2815542,3,3,9,2,18,14,P783,P612,2024-10-17 11:13:42
S0178669,3,3,9,1,9,0,P783,P224,2024-10-17 11:25:10
S6062261,9,5,45,2,90,72,P847,P688,2024-10-17 11:27:43
S2714550,3,3,9,3,27,21,P583,P392,2024-10-17 11:29:06
S6267210,7,2,14,3,42,35,P153,P246,2024-10-17 11:33:05
S2472199,4,2,8,1,8,0,P261,P583,2024-10-17 11:33:34
S2929615,9,5,45,1,45,30,P366,P246,2024-10-17 11:40:03
S6916042,2,2,4,1,4,0,P366,P552,2024-10-17 11:59:15
S9048275,7,5,35,2,70,60,P854,P878,2024-10-17 11:59:35
S4470141,6,4,24,2,48,37,P552,P392,2024-10-17 12:01:23
S7591642,5,2,10,1,10,0,P472,P928,2024-10-17 12:02:52
S9162666,7,3,21,2,42,35,P153,P583,2024-10-17 12:03:28
S4096055,5,5,25,2,50,42,P392,P552,2024-10-17 12:10:10
S3806059,9,5,45,2,90,77,P789,P392,2024-10-17 12:13:20
S5749765,9,5,45,3,135,128,P612,P940,2024-10-17 12:36:10
S7529152,4,5,20,3,60,54,P552,P783,2024-10-17 12:38:00
S9288680,6,4,24,2,48,40,P878,P224,2024-10-17 12:41:21
S0708507,7,3,21,1,21,10,P583,P366,2024-10-17 12:41:56
S8376468,6,4,24,1,24,10,P940,P688,2024-10-17 12:46:19
S8676298,5,4,20,2,40,30,P472,P783,2024-10-17 12:57:46
S9910531,2,5,10,3,30,18,P847,P392,2024-10-17 12:59:15
S4148857,3,2,6,3,18,9,P854,P789,2024-10-17 13:04:25
S4422030,9,5,45,3,135,129,P864,P149,2024-10-17 13:09:08
S0676746,3,5,15,2,30,21,P366,P789,2024-10-17 13:11:43
S1817881,6,2,12,1,12,2,P854,P928,2024-10-17 13:13:43
S9656621,9,3,27,2,54,45,P472,P149,2024-10-17 13:28:06
S0802572,5,2,10,3,30,27,P205,P392,2024-10-17 13:37:41
S6941366,7,2,14,2,28,19,P472,P928,2024-10-17 13:38:12
S8864839,7,3,21,1,21,13,P583,P847,2024-10-17 13:39:20
S1608106,5,4,20,2,40,24,P366,P552,2024-10-17 13:41:28
S0224263,5,5,25,1,25,13,P864,P789,2024-10-17 13:41:44
S3893805,3,4,12,3,36,31,P791,P205,2024-10-17 13:42:00
S4085070,4,5,20,1,20,8,P612,P392,2024-10-17 13:47:21
S1926288,7,4,28,2,56,48,P864,P393,2024-10-17 13:49:16
S4587085,3,3,9,2,18,11,P205,P469,2024-10-17 13:57:57
S3041456,3,4,12,3,36,24,P469,P791,2024-10-17 13:59:58
S8310294,8,3,24,2,48,34,P205,P583,2024-10-17 14:07:47
S4165878,3,2,6,2,12,3,P261,P472,2024-10-17 14:11:25
S1013345,4,5,20,1,20,11,P387,P472,2024-10-17 14:20:28
S6414044,4,5,20,3,60,49,P366,P387,2024-10-17 14:21:07
S7125390,6,4,24,2,48,41,P149,P864,2024-10-17 14:30:23
S2071566,3,2,6,1,6,0,P789,P261,2024-10-17 14:35:05
S2747293,3,5,15,3,45,37,P261,P153,2024-10-17 14:38:28
S6243441,5,5,25,1,25,17,P149,P928,2024-10-17 14:43:25
S1408239,9,2,18,2,36,31,P153,P612,2024-10-17 14:43:52
S6958225,5,2,10,2,20,14,P878,P789,2024-10-17 14:46:52
S8844073,9,3,27,3,81,70,P205,P387,2024-10-17 15:00:04
S1020461,9,3,27,2,54,45,P789,P583,2024-10-17 15:11:49
S1820006,6,4,24,1,24,5,P149,P789,2024-10-17 15:12:24
S9969571,2,5,10,3,30,21,P612,P205,2024-10-17 15:12:43
S2164360,5,4,20,2,40,29,P472,P366,2024-10-17 15:16:55
S9580709,3,5,15,2,30,19,P392,P783,2024-10-17 15:22:43
S7527511,8,5,40,3,120,108,P583,P791,2024-10-17 15:29:08
S2375718,2,4,8,1,8,0,P472,P864,2024-10-17 15:50:36
S1003667,6,5,30,3,90,79,P583,P928,2024-10-17 15:52:14
S1466024,6,3,18,3,54,42,P583,P261,2024-10-17 16:23:17
S8941140,4,3,12,2,24,17,P864,P261,2024-10-17 16:24:08
S8831549,4,2,8,2,16,4,P864,P469,2024-10-17 16:35:15
S9698822,9,5,45,2,90,79,P583,P392,2024-10-17 16:43:54
S9369588,6,4,24,2,48,38,P789,P205,2024-10-17 16:46:44
S6803096,3,5,15,2,30,16,P878,P552,2024-10-17 16:54:49
S6730455,2,2,4,3,12,2,P789,P847,2024-10-17 17:09:27
S9595952,6,5,30,3,90,80,P612,P261,2024-10-17 17:09:50
S6366386,3,3,9,2,18,10,P552,P789,2024-10-17 17:11:06
S9728073,7,3,21,3,63,52,P791,P393,2024-10-17 17:13:58
S3775817,5,2,10,2,20,12,P878,P149,2024-10-17 17:23:54
S0176938,4,2,8,1,8,0,P552,P261,2024-10-17 17:33:21
S6369291,9,5,45,2,90,80,P940,P783,2024-10-17 17:35:49
S4052142,4,4,16,2,32,23,P205,P366,2024-10-17 17:36:05
S7053655,3,4,12,2,24,8,P854,P791,2024-10-17 17:36:42
S7413879,4,3,12,2,24,14,P387,P205,2024-10-17 17:39:05
S4495462,7,5,35,1,35,23,P583,P149,2024-10-17 17:41:46
S8882745,9,3,27,1,27,19,P928,P393,2024-10-17 17:46:41
S7553140,5,2,10,1,10,4,P928,P847,2024-10-17 17:48:26
S7761362,3,2,6,2,12,2,P393,P261,2024-10-17 17:48:57
S3637579,2,3,6,1,6,0,P789,P854,2024-10-17 18:08:18
S0602899,5,3,15,3,45,36,P864,P791,2024-10-17 18:24:49
S0499666,3,2,6,1,6,0,P612,P940,2024-10-17 18:29:10
S6761879,9,5,45,1,45,35,P552,P387,2024-10-17 18:32:31
S8393665,6,4,24,3,72,60,P552,P387,2024-10-17 18:49:10
S5006551,5,4,20,2,40,29,P783,P469,2024-10-17 18:49:41
S1371924,9,4,36,3,108,97,P940,P387,2024-10-17 19:18:29
S0096210,5,3,15,1,15,0,P847,P688,2024-10-17 19:23:12
S0486760,3,5,15,1,15,6,P149,P864,2024-10-17 19:24:07
S0882621,7,3,21,1,21,14,P552,P789,2024-10-17 19:30:58
S0260500,6,5,30,3,90,83,P261,P940,2024-10-17 19:49:26
S4097616,7,5,35,2,70,57,P224,P246,2024-10-17 20:00:25
S3799082,5,2,10,1,10,1,P847,P791,2024-10-17 20:04:02
S0406398,9,5,45,3,135,129,P246,P393,2024-10-17 20:05:36
S5427351,2,2,4,3,12,1,P928,P472,2024-10-17 20:11:07
S6704338,2,5,10,3,30,19,P928,P393,2024-10-17 20:12:21
S7246652,3,5,15,2,30,20,P878,P854,2024-10-17 20:25:15
S2043675,3,2,6,3,18,6,P205,P552,2024-10-17 20:35:08
S5810569,6,3,18,2,36,28,P864,P854,2024-10-17 20:38:07
S2841517,4,4,16,2,32,17,P847,P261,2024-10-17 20:46:40
S2964498,4,2,8,1,8,1,P688,P149,2024-10-17 20:49:08
S1290773,2,5,10,1,10,0,P928,P688,2024-10-17 20:55:10
S7443483,8,4,32,3,96,85,P612,P789,2024-10-17 20:55:26
S1172953,8,4,32,3,96,86,P789,P583,2024-10-17 21:02:53
S8406286,2,5,10,3,30,15,P366,P878,2024-10-17 21:06:08
S5912540,6,2,12,1,12,3,P688,P854,2024-10-17 21:08:03
S3621131,9,3,27,2,54,44,P847,P940,2024-10-17 21:08:34
S5214281,7,3,21,1,21,9,P552,P261,2024-10-17 21:13:39
S1509595,3,5,15,3,45,31,P366,P469,2024-10-17 21:28:52
S6374312,6,5,30,1,30,21,P205,P387,2024-10-17 21:41:46
S2988430,5,2,10,3,30,24,P392,P469,2024-10-17 21:43:34
S3071561,9,2,18,3,54,45,P940,P149,2024-10-17 21:48:08
S9028191,6,4,24,1,24,18,P149,P878,2024-10-17 22:01:10
S7496489,5,5,25,1,25,16,P791,P392,2024-10-17 22:12:59
S8146344,8,4,32,1,32,17,P791,P205,2024-10-17 22:20:09
S0682698,3,5,15,1,15,4,P149,P205,2024-10-17 22:20:58
S3586649,9,2,18,1,18,8,P366,P387,2024-10-17 22:28:20
S4981927,3,4,12,3,36,28,P472,P393,2024-10-17 22:28:42
S9116925,4,3,12,1,12,0,P366,P940,2024-10-17 22:32:06
S5159566,4,4,16,2,32,20,P366,P153,2024-10-17 22:40:48
S9937639,3,5,15,3,45,33,P149,P261,2024-10-17 22:54:46
S3419445,2,4,8,3,24,13,P472,P789,2024-10-17 22:56:16
