ship_id,berth,arrival_time,containers_dropped_off,containers_loaded,operation_time,departure_time
S2657339,5,2024-10-15 15:08:05,12,40,52,2024-10-15 16:00:05
S1973663,1,2024-10-15 15:12:22,6,19,25,2024-10-15 15:37:22
S6333285,1,2024-10-15 15:41:52,8,2,10,2024-10-15 15:51:52
S1426745,2,2024-10-15 15:42:10,4,4,8,2024-10-15 15:50:10
S2856655,3,2024-10-15 15:42:18,8,28,36,2024-10-15 16:18:18
S1812906,2,2024-10-15 15:51:16,3,25,28,2024-10-15 16:19:16
S6740775,1,2024-10-15 15:55:11,2,18,20,2024-10-15 16:15:11
S8690773,4,2024-10-15 16:01:51,6,3,9,2024-10-15 16:10:51
S5869959,5,2024-10-15 16:01:58,2,4,6,2024-10-15 16:07:58
S1251052,5,2024-10-15 16:08:55,3,25,28,2024-10-15 16:36:55
S7455824,4,2024-10-15 16:12:15,9,62,71,2024-10-15 17:23:15
S8740066,1,2024-10-15 16:18:23,1,1,2,2024-10-15 16:20:23
S7637957,1,2024-10-15 16:23:44,1,64,65,2024-10-15 17:28:44
S1760876,2,2024-10-15 16:35:47,6,10,16,2024-10-15 16:51:47
S4736245,3,2024-10-15 16:45:35,1,8,9,2024-10-15 16:54:35
S5740697,5,2024-10-15 16:51:45,7,2,9,2024-10-15 17:00:45
S0602857,2,2024-10-15 16:54:33,8,1,9,2024-10-15 17:03:33
S5865029,3,2024-10-15 17:01:21,6,22,28,2024-10-15 17:29:21
S4376419,2,2024-10-15 17:04:03,1,5,6,2024-10-15 17:10:03
S1699886,5,2024-10-15 17:05:49,13,19,32,2024-10-15 17:37:49
S2075769,2,2024-10-15 17:10:41,11,27,38,2024-10-15 17:48:41
S4847138,1,2024-10-15 17:31:56,12,3,15,2024-10-15 17:46:56
S7909439,3,2024-10-15 17:33:00,12,69,81,2024-10-15 18:54:00
S2473846,4,2024-10-15 17:38:44,8,7,15,2024-10-15 17:53:44
S5680730,5,2024-10-15 17:43:27,2,3,5,2024-10-15 17:48:27
S5129912,1,2024-10-15 17:51:28,1,6,7,2024-10-15 17:58:28
S0338696,2,2024-10-15 17:52:33,7,11,18,2024-10-15 18:10:33
S2680677,4,2024-10-15 17:54:01,6,10,16,2024-10-15 18:10:01
S3273913,1,2024-10-15 18:20:46,5,5,10,2024-10-15 18:30:46
S5888163,2,2024-10-15 18:24:12,13,84,97,2024-10-15 20:01:12
S9945936,4,2024-10-15 18:24:46,7,6,13,2024-10-15 18:37:46
S8338223,1,2024-10-15 18:31:06,17,37,54,2024-10-15 19:25:06
S4557314,4,2024-10-15 18:38:12,2,4,6,2024-10-15 18:44:12
S1963628,5,2024-10-15 18:42:25,8,23,31,2024-10-15 19:13:25
S7790939,3,2024-10-15 19:05:52,2,3,5,2024-10-15 19:10:52
S0060008,3,2024-10-15 19:13:07,9,37,46,2024-10-15 19:59:07
S2260401,4,2024-10-15 19:24:28,7,21,28,2024-10-15 19:52:28
S2881407,1,2024-10-15 19:35:32,4,12,16,2024-10-15 19:51:32
S5224026,5,2024-10-15 19:35:57,4,22,26,2024-10-15 20:01:57
S1783171,1,2024-10-15 19:54:30,3,27,30,2024-10-15 20:24:30
S8500565,4,2024-10-15 19:56:02,12,8,20,2024-10-15 20:16:02
S0910417,3,2024-10-15 19:59:08,2,34,36,2024-10-15 20:35:08
S1869274,2,2024-10-15 20:04:45,4,23,27,2024-10-15 20:31:45
S1378227,5,2024-10-15 20:07:33,3,24,27,2024-10-15 20:34:33
S9599931,4,2024-10-15 20:23:11,3,6,9,2024-10-15 20:32:11
S7734447,1,2024-10-15 20:32:49,7,2,9,2024-10-15 20:41:49
S3836884,2,2024-10-15 20:33:15,8,5,13,2024-10-15 20:46:15
S1738892,3,2024-10-15 20:39:41,2,7,9,2024-10-15 20:48:41
S3261654,1,2024-10-15 20:56:39,4,8,12,2024-10-15 21:08:39
S8258452,2,2024-10-15 20:59:01,10,3,13,2024-10-15 21:12:01
S2478616,3,2024-10-15 21:07:58,1,13,14,2024-10-15 21:21:58
S1889842,1,2024-10-15 21:13:58,12,3,15,2024-10-15 21:28:58
S9505819,2,2024-10-15 21:14:06,5,5,10,2024-10-15 21:24:06
S2651606,4,2024-10-15 21:16:48,2,4,6,2024-10-15 21:22:48
S5689237,5,2024-10-15 21:18:32,1,4,5,2024-10-15 21:23:32
S4439966,3,2024-10-15 21:22:45,3,18,21,2024-10-15 21:43:45
S3017404,2,2024-10-15 21:28:34,1,1,2,2024-10-15 21:30:34
S2289322,1,2024-10-15 21:31:05,3,4,7,2024-10-15 21:38:05
S7011707,2,2024-10-15 21:36:19,3,2,5,2024-10-15 21:41:19
S8297559,1,2024-10-15 21:43:45,10,26,36,2024-10-15 22:19:45
S4501198,2,2024-10-15 21:46:30,6,35,41,2024-10-15 22:27:30
S4962955,3,2024-10-15 21:48:54,1,1,2,2024-10-15 21:50:54
S3863311,3,2024-10-15 21:53:17,5,51,56,2024-10-15 22:49:17
S6557120,4,2024-10-15 22:07:07,1,13,14,2024-10-15 22:21:07
S6452732,5,2024-10-15 22:11:34,1,25,26,2024-10-15 22:37:34
S1434608,1,2024-10-15 22:35:32,3,7,10,2024-10-15 22:45:32
S2824789,2,2024-10-15 22:42:01,7,40,47,2024-10-15 23:29:01
S5090211,1,2024-10-15 22:46:32,5,40,45,2024-10-15 23:31:32
S8067280,3,2024-10-15 22:52:28,8,14,22,2024-10-15 23:14:28
S5410609,4,2024-10-15 22:56:52,2,49,51,2024-10-15 23:47:52
S3317783,5,2024-10-15 22:57:44,2,34,36,2024-10-15 23:33:44
S1424808,3,2024-10-15 23:15:50,11,17,28,2024-10-15 23:43:50
S2689355,1,2024-10-15 23:41:52,3,37,40,2024-10-16 00:21:52
S5229777,2,2024-10-15 23:44:21,5,6,11,2024-10-15 23:55:21
S3230604,3,2024-10-15 23:44:38,7,3,10,2024-10-15 23:54:38
S7788421,2,2024-10-15 23:56:08,3,58,61,2024-10-16 00:57:08
S3235551,3,2024-10-15 23:59:30,8,8,16,2024-10-16 00:15:30
S8507577,4,2024-10-16 00:02:21,3,1,4,2024-10-16 00:06:21
S1216463,5,2024-10-16 00:02:46,8,9,17,2024-10-16 00:19:46
S0162137,1,2024-10-16 00:23:48,2,15,17,2024-10-16 00:40:48
S8264611,3,2024-10-16 00:25:49,9,25,34,2024-10-16 00:59:49
S8653370,4,2024-10-16 00:31:43,2,3,5,2024-10-16 00:36:43
S3114436,4,2024-10-16 00:39:27,3,53,56,2024-10-16 01:35:27
S6515308,1,2024-10-16 00:42:34,6,3,9,2024-10-16 00:51:34
S3440055,5,2024-10-16 00:50:46,5,98,103,2024-10-16 02:33:46
S2946212,1,2024-10-16 00:53:35,8,3,11,2024-10-16 01:04:35
S9859611,2,2024-10-16 01:01:30,3,3,6,2024-10-16 01:07:30
S3363654,1,2024-10-16 01:06:51,11,12,23,2024-10-16 01:29:51
S1686170,2,2024-10-16 01:22:36,6,6,12,2024-10-16 01:34:36
S7091018,3,2024-10-16 01:24:32,11,9,20,2024-10-16 01:44:32
S3719160,1,2024-10-16 01:31:21,11,7,18,2024-10-16 01:49:21
S0114826,2,2024-10-16 01:41:48,1,18,19,2024-10-16 02:00:48
S3936504,3,2024-10-16 01:44:58,12,7,19,2024-10-16 02:03:58
S0481225,1,2024-10-16 02:00:50,8,38,46,2024-10-16 02:46:50
S2039579,2,2024-10-16 02:06:04,7,2,9,2024-10-16 02:15:04
S5981518,2,2024-10-16 02:19:04,4,19,23,2024-10-16 02:42:04
S9619941,3,2024-10-16 02:21:22,2,2,4,2024-10-16 02:25:22
S9372873,3,2024-10-16 02:26:08,1,9,10,2024-10-16 02:36:08
S8467126,4,2024-10-16 02:33:58,4,5,9,2024-10-16 02:42:58
S6002770,2,2024-10-16 02:43:01,2,1,3,2024-10-16 02:46:01
S7105941,3,2024-10-16 02:43:38,1,11,12,2024-10-16 02:55:38
S1217988,4,2024-10-16 02:44:11,1,19,20,2024-10-16 03:04:11
S3248492,5,2024-10-16 02:45:13,4,41,45,2024-10-16 03:30:13
S5667446,1,2024-10-16 02:48:45,7,13,20,2024-10-16 03:08:45
S0466177,2,2024-10-16 02:54:36,2,1,3,2024-10-16 02:57:36
S8796575,2,2024-10-16 03:00:02,2,8,10,2024-10-16 03:10:02
S4075529,3,2024-10-16 03:05:54,7,1,8,2024-10-16 03:13:54
S2120772,4,2024-10-16 03:08:10,10,14,24,2024-10-16 03:32:10
S8784417,1,2024-10-16 03:17:58,8,1,9,2024-10-16 03:26:58
S4469823,2,2024-10-16 03:24:33,5,30,35,2024-10-16 03:59:33
S5486162,1,2024-10-16 03:30:01,2,5,7,2024-10-16 03:37:01
S5233425,3,2024-10-16 03:30:54,10,6,16,2024-10-16 03:46:54
S1736351,4,2024-10-16 03:34:17,5,12,17,2024-10-16 03:51:17
S4662431,1,2024-10-16 03:44:18,10,51,61,2024-10-16 04:45:18
S2833799,3,2024-10-16 03:48:19,1,18,19,2024-10-16 04:07:19
S7911029,4,2024-10-16 03:51:26,9,24,33,2024-10-16 04:24:26
S4443942,2,2024-10-16 04:00:28,2,55,57,2024-10-16 04:57:28
S6813723,5,2024-10-16 04:01:50,3,34,37,2024-10-16 04:38:50
S8872814,3,2024-10-16 04:11:48,4,12,16,2024-10-16 04:27:48
S8352417,3,2024-10-16 04:29:53,1,11,12,2024-10-16 04:41:53
S2355756,4,2024-10-16 04:37:27,5,17,22,2024-10-16 04:59:27
S9656321,1,2024-10-16 04:49:45,1,1,2,2024-10-16 04:51:45
S8261328,1,2024-10-16 05:02:15,9,1,10,2024-10-16 05:12:15
S7815988,2,2024-10-16 05:10:12,5,69,74,2024-10-16 06:24:12
S6601001,1,2024-10-16 05:21:05,3,61,64,2024-10-16 06:25:05
S6529790,3,2024-10-16 05:30:52,6,7,13,2024-10-16 05:43:52
S8942790,4,2024-10-16 05:35:51,7,26,33,2024-10-16 06:08:51
S7493690,5,2024-10-16 05:37:03,8,11,19,2024-10-16 05:56:03
S0803717,3,2024-10-16 05:46:57,4,1,5,2024-10-16 05:51:57
S2908089,3,2024-10-16 05:54:43,10,13,23,2024-10-16 06:17:43
S9132699,3,2024-10-16 06:18:42,4,54,58,2024-10-16 07:16:42
S3113256,4,2024-10-16 06:18:48,7,34,41,2024-10-16 06:59:48
S8702577,5,2024-10-16 06:22:13,5,8,13,2024-10-16 06:35:13
S9291396,1,2024-10-16 06:26:53,4,12,16,2024-10-16 06:42:53
S8756471,2,2024-10-16 06:38:26,5,2,7,2024-10-16 06:45:26
S5668227,1,2024-10-16 06:46:34,4,30,34,2024-10-16 07:20:34
S3856468,2,2024-10-16 06:59:29,2,18,20,2024-10-16 07:19:29
S0930228,4,2024-10-16 07:06:34,13,15,28,2024-10-16 07:34:34
S2022192,3,2024-10-16 07:18:36,2,21,23,2024-10-16 07:41:36
S8274887,1,2024-10-16 07:22:27,5,19,24,2024-10-16 07:46:27
S3914257,2,2024-10-16 07:24:40,8,12,20,2024-10-16 07:44:40
S2305035,5,2024-10-16 07:30:10,3,48,51,2024-10-16 08:21:10
S6686848,4,2024-10-16 07:35:06,1,65,66,2024-10-16 08:41:06
S8928007,1,2024-10-16 08:03:12,5,23,28,2024-10-16 08:31:12
S9023566,2,2024-10-16 08:04:23,4,33,37,2024-10-16 08:41:23
S4101913,3,2024-10-16 08:09:43,6,22,28,2024-10-16 08:37:43
S3164904,1,2024-10-16 08:53:22,9,57,66,2024-10-16 09:59:22
S4387435,2,2024-10-16 08:56:28,4,3,7,2024-10-16 09:03:28
S0985033,3,2024-10-16 09:01:17,5,15,20,2024-10-16 09:21:17
S1885694,4,2024-10-16 09:02:21,4,1,5,2024-10-16 09:07:21
S0236887,2,2024-10-16 09:12:55,9,7,16,2024-10-16 09:28:55
S2415291,4,2024-10-16 09:13:28,4,16,20,2024-10-16 09:33:28
S9923801,5,2024-10-16 09:18:25,6,47,53,2024-10-16 10:11:25
S0924050,3,2024-10-16 09:28:27,6,19,25,2024-10-16 09:53:27
S8884891,2,2024-10-16 09:31:34,1,1,2,2024-10-16 09:33:34
S7170655,2,2024-10-16 09:42:57,1,19,20,2024-10-16 10:02:57
S9985134,4,2024-10-16 09:45:51,9,1,10,2024-10-16 09:55:51
S4904140,3,2024-10-16 09:58:12,2,12,14,2024-10-16 10:12:12
S8812353,1,2024-10-16 10:02:22,2,2,4,2024-10-16 10:06:22
S7600101,2,2024-10-16 10:03:43,3,10,13,2024-10-16 10:16:43
S2901929,1,2024-10-16 10:09:08,7,5,12,2024-10-16 10:21:08
S8944853,1,2024-10-16 10:31:56,9,99,108,2024-10-16 12:19:56
S9289668,2,2024-10-16 10:32:29,7,27,34,2024-10-16 11:06:29
S3780177,3,2024-10-16 10:39:50,5,20,25,2024-10-16 11:04:50
S1017721,2,2024-10-16 11:11:55,9,15,24,2024-10-16 11:35:55
S4698335,3,2024-10-16 11:14:31,10,18,28,2024-10-16 11:42:31
S9920399,2,2024-10-16 11:41:06,7,18,25,2024-10-16 12:06:06
S4136553,3,2024-10-16 11:47:55,5,8,13,2024-10-16 12:00:55
S3374158,4,2024-10-16 11:49:48,1,2,3,2024-10-16 11:52:48
S6573098,2,2024-10-16 12:12:36,14,4,18,2024-10-16 12:30:36
S7755623,1,2024-10-16 12:25:00,5,30,35,2024-10-16 13:00:00
S3589580,3,2024-10-16 12:26:45,3,3,6,2024-10-16 12:32:45
S1404621,4,2024-10-16 12:30:26,2,10,12,2024-10-16 12:42:26
S3288141,2,2024-10-16 12:36:11,4,8,12,2024-10-16 12:48:11
S5638272,3,2024-10-16 12:46:30,6,2,8,2024-10-16 12:54:30
S7570412,2,2024-10-16 12:52:02,2,19,21,2024-10-16 13:13:02
S6851315,3,2024-10-16 12:58:56,3,19,22,2024-10-16 13:20:56
S2115217,4,2024-10-16 12:59:09,4,18,22,2024-10-16 13:21:09
S1444065,1,2024-10-16 13:10:30,3,20,23,2024-10-16 13:33:30
S9133576,5,2024-10-16 13:12:34,1,5,6,2024-10-16 13:18:34
S6420732,2,2024-10-16 13:17:46,3,11,14,2024-10-16 13:31:46
S0434479,5,2024-10-16 13:18:58,1,6,7,2024-10-16 13:25:58
S9748814,3,2024-10-16 13:23:47,3,17,20,2024-10-16 13:43:47
S9976887,4,2024-10-16 13:26:57,5,4,9,2024-10-16 13:35:57
S5996789,1,2024-10-16 13:36:14,8,69,77,2024-10-16 14:53:14
S7384630,2,2024-10-16 13:37:27,1,14,15,2024-10-16 13:52:27
S2886181,2,2024-10-16 14:02:02,7,8,15,2024-10-16 14:17:02
S0366612,3,2024-10-16 14:05:51,6,23,29,2024-10-16 14:34:51
S9114368,4,2024-10-16 14:13:56,7,68,75,2024-10-16 15:28:56
S0786582,5,2024-10-16 14:14:22,2,64,66,2024-10-16 15:20:22
S1218762,2,2024-10-16 14:19:07,3,11,14,2024-10-16 14:33:07
S3253931,2,2024-10-16 14:39:21,4,4,8,2024-10-16 14:47:21
S5257259,3,2024-10-16 14:39:46,1,8,9,2024-10-16 14:48:46
S3185598,2,2024-10-16 14:51:42,2,9,11,2024-10-16 15:02:42
S6586967,1,2024-10-16 15:01:37,2,3,5,2024-10-16 15:06:37
S4657480,2,2024-10-16 15:05:32,9,10,19,2024-10-16 15:24:32
S1105576,1,2024-10-16 15:08:53,4,18,22,2024-10-16 15:30:53
S4153303,3,2024-10-16 15:11:21,1,24,25,2024-10-16 15:36:21
S4401299,2,2024-10-16 15:28:04,6,7,13,2024-10-16 15:41:04
S9741650,1,2024-10-16 15:32:29,5,55,60,2024-10-16 16:32:29
S0938587,4,2024-10-16 15:32:55,2,35,37,2024-10-16 16:09:55
S3155439,3,2024-10-16 15:39:43,4,3,7,2024-10-16 15:46:43
S0535847,2,2024-10-16 16:07:47,3,29,32,2024-10-16 16:39:47
S8435395,3,2024-10-16 16:11:31,3,30,33,2024-10-16 16:44:31
S3875875,4,2024-10-16 16:13:19,2,1,3,2024-10-16 16:16:19
S3203123,5,2024-10-16 16:16:17,9,8,17,2024-10-16 16:33:17
S6417339,4,2024-10-16 16:20:32,4,6,10,2024-10-16 16:30:32
S9333145,4,2024-10-16 16:32:27,2,20,22,2024-10-16 16:54:27
S1341415,1,2024-10-16 16:37:08,6,13,19,2024-10-16 16:56:08
S2831257,5,2024-10-16 16:38:03,7,22,29,2024-10-16 17:07:03
S5742889,2,2024-10-16 16:42:37,3,9,12,2024-10-16 16:54:37
S8945537,1,2024-10-16 16:59:52,2,3,5,2024-10-16 17:04:52
S9833937,1,2024-10-16 17:10:05,3,28,31,2024-10-16 17:41:05
S4744097,2,2024-10-16 17:13:23,10,8,18,2024-10-16 17:31:23
S1059548,3,2024-10-16 17:17:10,5,17,22,2024-10-16 17:39:10
S6819973,4,2024-10-16 17:31:19,4,16,20,2024-10-16 17:51:19
S8462689,2,2024-10-16 17:40:23,2,2,4,2024-10-16 17:44:23
S0963912,1,2024-10-16 17:41:43,1,29,30,2024-10-16 18:11:43
S7492857,3,2024-10-16 17:42:55,6,51,57,2024-10-16 18:39:55
S1624015,5,2024-10-16 17:43:49,13,47,60,2024-10-16 18:43:49
S4268196,2,2024-10-16 17:51:51,9,12,21,2024-10-16 18:12:51
S1647411,4,2024-10-16 17:54:45,10,9,19,2024-10-16 18:13:45
S4724308,1,2024-10-16 18:23:05,5,12,17,2024-10-16 18:40:05
S7436394,2,2024-10-16 18:38:55,1,11,12,2024-10-16 18:50:55
S8204792,1,2024-10-16 18:52:17,1,1,2,2024-10-16 18:54:17
S6456953,2,2024-10-16 18:54:16,9,7,16,2024-10-16 19:10:16
S8537638,1,2024-10-16 18:56:40,2,2,4,2024-10-16 19:00:40
S3771530,3,2024-10-16 18:57:26,3,9,12,2024-10-16 19:09:26
S3672238,4,2024-10-16 19:00:12,7,13,20,2024-10-16 19:20:12
S2412653,1,2024-10-16 19:01:14,2,11,13,2024-10-16 19:14:14
S9338249,5,2024-10-16 19:05:22,6,5,11,2024-10-16 19:16:22
S5024195,1,2024-10-16 19:38:27,7,1,8,2024-10-16 19:46:27
S8636197,2,2024-10-16 19:44:29,5,5,10,2024-10-16 19:54:29
S3618201,1,2024-10-16 19:47:41,9,23,32,2024-10-16 20:19:41
S7036101,3,2024-10-16 19:49:44,5,4,9,2024-10-16 19:58:44
S8648054,4,2024-10-16 19:52:29,8,36,44,2024-10-16 20:36:29
S6719319,2,2024-10-16 19:55:29,7,23,30,2024-10-16 20:25:29
S2955631,5,2024-10-16 19:56:16,4,8,12,2024-10-16 20:08:16
S9385946,3,2024-10-16 20:00:11,7,15,22,2024-10-16 20:22:11
S9803242,5,2024-10-16 20:19:07,8,8,16,2024-10-16 20:35:07
S9477217,1,2024-10-16 20:31:35,7,7,14,2024-10-16 20:45:35
S3976371,2,2024-10-16 20:45:05,4,35,39,2024-10-16 21:24:05
S7003727,1,2024-10-16 20:46:52,6,95,101,2024-10-16 22:27:52
S8678934,3,2024-10-16 20:48:25,3,3,6,2024-10-16 20:54:25
S7021656,4,2024-10-16 20:49:41,6,18,24,2024-10-16 21:13:41
S3275275,5,2024-10-16 20:49:49,14,3,17,2024-10-16 21:06:49
S5977983,3,2024-10-16 21:02:46,3,6,9,2024-10-16 21:11:46
S3390498,5,2024-10-16 21:08:40,10,39,49,2024-10-16 21:57:40
S9940842,3,2024-10-16 21:12:30,12,23,35,2024-10-16 21:47:30
S9583208,2,2024-10-16 21:30:29,2,44,46,2024-10-16 22:16:29
S6982315,4,2024-10-16 21:36:57,10,3,13,2024-10-16 21:49:57
S3042925,3,2024-10-16 21:55:41,8,11,19,2024-10-16 22:14:41
S2646690,4,2024-10-16 21:58:44,4,5,9,2024-10-16 22:07:44
S4940424,5,2024-10-16 21:58:50,8,27,35,2024-10-16 22:33:50
S7385273,4,2024-10-16 22:11:27,8,22,30,2024-10-16 22:41:27
S4089201,2,2024-10-16 22:17:29,5,2,7,2024-10-16 22:24:29
S4025069,3,2024-10-16 22:17:48,7,8,15,2024-10-16 22:32:48
S1699392,1,2024-10-16 22:28:15,4,42,46,2024-10-16 23:14:15
S4731095,2,2024-10-16 22:28:43,3,11,14,2024-10-16 22:42:43
S9430876,3,2024-10-16 22:42:10,11,20,31,2024-10-16 23:13:10
S6399670,2,2024-10-16 22:44:15,7,5,12,2024-10-16 22:56:15
S7586314,4,2024-10-16 22:49:55,1,1,2,2024-10-16 22:51:55
S7837607,2,2024-10-16 22:56:38,6,14,20,2024-10-16 23:16:38
S7460782,4,2024-10-16 23:02:40,1,19,20,2024-10-16 23:22:40
S3905513,5,2024-10-16 23:04:11,3,33,36,2024-10-16 23:40:11
S9085737,1,2024-10-16 23:19:31,3,41,44,2024-10-17 00:03:31
S6821321,2,2024-10-16 23:22:37,3,68,71,2024-10-17 00:33:37
S1995707,3,2024-10-16 23:36:14,8,3,11,2024-10-16 23:47:14
S4806780,4,2024-10-16 23:38:41,1,1,2,2024-10-16 23:40:41
S0946720,4,2024-10-16 23:42:38,5,4,9,2024-10-16 23:51:38
S9633242,3,2024-10-16 23:48:14,1,6,7,2024-10-16 23:55:14
S1949671,4,2024-10-16 23:52:08,4,11,15,2024-10-17 00:07:08
S1595249,1,2024-10-17 00:04:28,5,6,11,2024-10-17 00:15:28
S5167316,3,2024-10-17 00:05:44,1,121,122,2024-10-17 02:07:44
S2650419,1,2024-10-17 00:18:07,4,19,23,2024-10-17 00:41:07
S6340424,4,2024-10-17 00:21:37,10,14,24,2024-10-17 00:45:37
S3451351,2,2024-10-17 00:35:44,7,9,16,2024-10-17 00:51:44
S2244275,1,2024-10-17 00:43:33,6,2,8,2024-10-17 00:51:33
S2613475,4,2024-10-17 00:50:06,3,24,27,2024-10-17 01:17:06
S7561145,5,2024-10-17 00:50:23,1,20,21,2024-10-17 01:11:23
S9593439,1,2024-10-17 00:51:49,7,1,8,2024-10-17 00:59:49
S2067256,2,2024-10-17 00:54:06,13,46,59,2024-10-17 01:53:06
S4571038,1,2024-10-17 01:07:40,8,4,12,2024-10-17 01:19:40
S3919543,5,2024-10-17 01:14:44,3,1,4,2024-10-17 01:18:44
S5063480,4,2024-10-17 01:17:13,9,5,14,2024-10-17 01:31:13
S2792162,1,2024-10-17 01:20:00,10,16,26,2024-10-17 01:46:00
S1430091,4,2024-10-17 01:36:33,11,12,23,2024-10-17 01:59:33
S3033498,5,2024-10-17 01:36:46,6,6,12,2024-10-17 01:48:46
S8806761,1,2024-10-17 01:50:36,1,82,83,2024-10-17 03:13:36
S5227239,5,2024-10-17 01:51:11,8,4,12,2024-10-17 02:03:11
S6245153,2,2024-10-17 01:54:26,5,8,13,2024-10-17 02:07:26
S2672485,4,2024-10-17 02:00:26,1,26,27,2024-10-17 02:27:26
S0895952,5,2024-10-17 02:04:11,2,18,20,2024-10-17 02:24:11
S4708846,2,2024-10-17 02:08:28,3,59,62,2024-10-17 03:10:28
S9476560,3,2024-10-17 02:11:18,3,6,9,2024-10-17 02:20:18
S2095763,3,2024-10-17 02:28:25,4,4,8,2024-10-17 02:36:25
S5988025,3,2024-10-17 02:45:53,10,28,38,2024-10-17 03:23:53
S0254542,4,2024-10-17 02:53:27,4,9,13,2024-10-17 03:06:27
S3705853,5,2024-10-17 02:55:18,7,5,12,2024-10-17 03:07:18
S0987032,4,2024-10-17 03:07:28,5,29,34,2024-10-17 03:41:28
S8592767,1,2024-10-17 03:42:53,6,57,63,2024-10-17 04:45:53
S2476923,2,2024-10-17 03:47:49,6,54,60,2024-10-17 04:47:49
S2907911,3,2024-10-17 03:47:54,1,82,83,2024-10-17 05:10:54
S7559891,4,2024-10-17 03:48:17,3,14,17,2024-10-17 04:05:17
S0998028,5,2024-10-17 04:03:08,7,13,20,2024-10-17 04:23:08
S1873763,4,2024-10-17 04:06:43,1,1,2,2024-10-17 04:08:43
S9134665,4,2024-10-17 04:17:00,1,7,8,2024-10-17 04:25:00
S0604620,5,2024-10-17 04:23:13,4,26,30,2024-10-17 04:53:13
S9510680,4,2024-10-17 04:35:07,4,4,8,2024-10-17 04:43:07
S4599926,4,2024-10-17 04:43:48,8,34,42,2024-10-17 05:25:48
S7070406,1,2024-10-17 04:54:55,2,2,4,2024-10-17 04:58:55
S9890755,1,2024-10-17 05:08:11,4,1,5,2024-10-17 05:13:11
S1828140,2,2024-10-17 05:10:17,2,6,8,2024-10-17 05:18:17
S0813815,1,2024-10-17 05:26:23,8,30,38,2024-10-17 06:04:23
S2947774,2,2024-10-17 05:30:39,4,4,8,2024-10-17 05:38:39
S7773165,3,2024-10-17 05:33:45,9,4,13,2024-10-17 05:46:45
S7407143,4,2024-10-17 05:34:47,5,24,29,2024-10-17 06:03:47
S0163078,2,2024-10-17 05:45:06,2,2,4,2024-10-17 05:49:06
S2023161,5,2024-10-17 05:46:02,8,2,10,2024-10-17 05:56:02
S7797304,2,2024-10-17 05:50:11,1,10,11,2024-10-17 06:01:11
S2741905,3,2024-10-17 05:58:28,1,11,12,2024-10-17 06:10:28
S3495588,5,2024-10-17 05:59:00,6,3,9,2024-10-17 06:08:00
S1275298,2,2024-10-17 06:03:18,5,27,32,2024-10-17 06:35:18
S2199269,1,2024-10-17 06:08:56,15,7,22,2024-10-17 06:30:56
S3764783,3,2024-10-17 06:14:02,4,4,8,2024-10-17 06:22:02
S6789411,4,2024-10-17 06:21:18,3,4,7,2024-10-17 06:28:18
S0698849,1,2024-10-17 06:46:42,5,1,6,2024-10-17 06:52:42
S3455964,1,2024-10-17 06:55:32,6,21,27,2024-10-17 07:22:32
S5980181,2,2024-10-17 07:03:56,6,11,17,2024-10-17 07:20:56
S2783181,3,2024-10-17 07:06:13,7,4,11,2024-10-17 07:17:13
S8320593,4,2024-10-17 07:09:01,1,47,48,2024-10-17 07:57:01
S4876504,5,2024-10-17 07:16:58,5,30,35,2024-10-17 07:51:58
S1626418,2,2024-10-17 07:21:06,4,41,45,2024-10-17 08:06:06
S2279177,1,2024-10-17 07:28:32,3,2,5,2024-10-17 07:33:32
S8765769,3,2024-10-17 07:29:43,2,9,11,2024-10-17 07:40:43
S5355368,1,2024-10-17 07:36:17,7,34,41,2024-10-17 08:17:17
S7854745,3,2024-10-17 07:40:48,2,7,9,2024-10-17 07:49:48
S1858547,3,2024-10-17 07:59:19,8,7,15,2024-10-17 08:14:19
S4722037,4,2024-10-17 08:03:18,2,2,4,2024-10-17 08:07:18
S9272381,1,2024-10-17 08:17:57,3,2,5,2024-10-17 08:22:57
S6021188,1,2024-10-17 08:27:55,10,44,54,2024-10-17 09:21:55
S5701697,2,2024-10-17 08:31:15,8,81,89,2024-10-17 10:00:15
S7122696,3,2024-10-17 08:33:02,6,5,11,2024-10-17 08:44:02
S8784664,4,2024-10-17 08:33:24,2,59,61,2024-10-17 09:34:24
S5065571,5,2024-10-17 08:34:42,2,4,6,2024-10-17 08:40:42
S2598592,3,2024-10-17 08:46:35,5,9,14,2024-10-17 09:00:35
S3656333,5,2024-10-17 08:46:49,7,14,21,2024-10-17 09:07:49
S2046033,3,2024-10-17 09:05:06,12,2,14,2024-10-17 09:19:06
S7799203,5,2024-10-17 09:17:21,8,4,12,2024-10-17 09:29:21
S7539417,1,2024-10-17 09:25:42,3,34,37,2024-10-17 10:02:42
S3179413,3,2024-10-17 09:29:16,1,1,2,2024-10-17 09:31:16
S3291982,3,2024-10-17 09:34:17,1,19,20,2024-10-17 09:54:17
S9243715,4,2024-10-17 09:36:48,11,10,21,2024-10-17 09:57:48
S2147177,5,2024-10-17 09:41:51,2,3,5,2024-10-17 09:46:51
S6496489,5,2024-10-17 09:51:52,2,121,123,2024-10-17 11:54:52
S8959125,1,2024-10-17 10:06:37,6,4,10,2024-10-17 10:16:37
S2178653,2,2024-10-17 10:06:55,1,6,7,2024-10-17 10:13:55
